Año;Vuelta;Distrito electoral;Organización Política;%_votos_validos;Color
1980;Primera;AMAZONAS;ACCIÓN POPULAR;44.34%;#000000
1980;Primera;ANCASH;ACCIÓN POPULAR;39.19%;#000000
1980;Primera;APURIMAC;ACCIÓN POPULAR;64.22%;#000000
1980;Primera;AREQUIPA;ACCIÓN POPULAR;59.50%;#000000
1980;Primera;AYACUCHO;ACCIÓN POPULAR;56.83%;#000000
1980;Primera;CAJAMARCA;APRA;53.04%;#f80000
1980;Primera;CUSCO;ACCIÓN POPULAR;66.85%;#000000
1980;Primera;HUANCAVELICA;ACCIÓN POPULAR;52.98%;#000000
1980;Primera;HUANUCO;ACCIÓN POPULAR;50.47%;#000000
1980;Primera;ICA;ACCIÓN POPULAR;49.76%;#000000
1980;Primera;JUNIN;ACCIÓN POPULAR;57.65%;#000000
1980;Primera;LA LIBERTAD;APRA;67.88%;#f80000
1980;Primera;LAMBAYEQUE;APRA;45.19%;#f80000
1980;Primera;LIMA;ACCIÓN POPULAR;47.20%;#000000
1980;Primera;LORETO;ACCIÓN POPULAR;63.65%;#000000
1980;Primera;MADRE DE DIOS;ACCIÓN POPULAR;60.39%;#000000
1980;Primera;MOQUEGUA;ACCIÓN POPULAR;43.77%;#000000
1980;Primera;PASCO;ACCIÓN POPULAR;59.55%;#000000
1980;Primera;PIURA;ACCIÓN POPULAR;37.81%;#000000
1980;Primera;PUNO;FRENTE NACIONAL DE TRABAJADORES Y CAMPESINOS;28.59%;#fbc02d
1980;Primera;SAN MARTIN;ACCIÓN POPULAR;50.74%;#000000
1980;Primera;TACNA;ACCIÓN POPULAR;47.96%;#000000
1980;Primera;TUMBES;ACCIÓN POPULAR;52.41%;#000000
1980;Primera;CALLAO;ACCIÓN POPULAR;38.83%;#000000
1980;Primera;EXTRANJERO;ACCIÓN POPULAR;40.63%;#000000
1985;Primera;AMAZONAS;APRA;56.34%;#f80000
1985;Primera;ANCASH;APRA;63.98%;#f80000
1985;Primera;APURIMAC;APRA;50.20%;#f80000
1985;Primera;AREQUIPA;IZQUIERDA UNIDA;38.49%;#7a0101
1985;Primera;AYACUCHO;APRA;49.56%;#f80000
1985;Primera;CAJAMARCA;APRA;61.80%;#f80000
1985;Primera;CUSCO;APRA;44.07%;#f80000
1985;Primera;HUANCAVELICA;IZQUIERDA UNIDA;43.14%;#7a0101
1985;Primera;HUANUCO;APRA;60.06%;#f80000
1985;Primera;ICA;APRA;55.65%;#f80000
1985;Primera;JUNIN;APRA;43.41%;#f80000
1985;Primera;LA LIBERTAD;APRA;77.77%;#f80000
1985;Primera;LAMBAYEQUE;APRA;64.30%;#f80000
1985;Primera;LIMA;APRA;51.22%;#f80000
1985;Primera;LORETO;APRA;48.09%;#f80000
1985;Primera;MADRE DE DIOS;APRA;45.83%;#f80000
1985;Primera;MOQUEGUA;APRA;46.40%;#f80000
1985;Primera;PASCO;APRA;52.80%;#f80000
1985;Primera;PIURA;APRA;55.87%;#f80000
1985;Primera;PUNO;APRA;40.53%;#f80000
1985;Primera;SAN MARTIN;APRA;56.28%;#f80000
1985;Primera;TACNA;IZQUIERDA UNIDA;32.99%;#7a0101
1985;Primera;TUMBES;APRA;49.80%;#f80000
1985;Primera;CALLAO;APRA;60.89%;#f80000
1985;Primera;UCAYALI;APRA;64.44%;#f80000
1985;Primera;EXTRANJERO;APRA;52.58%;#f80000
1990;Primera;AMAZONAS;APRA;42.32%;#f80000
1990;Primera;ANCASH;APRA;36.11%;#f80000
1990;Primera;APURIMAC;IZQUIERDA UNIDA;32.37%;#7a0101
1990;Primera;AREQUIPA;FREDEMO;35.96%;#0047ab
1990;Primera;AYACUCHO;CAMBIO 90;31.49%;#ff8c00
1990;Primera;CAJAMARCA;APRA;45.47%;#f80000
1990;Primera;CUSCO;CAMBIO 90;37.64%;#ff8c00
1990;Primera;HUANCAVELICA;CAMBIO 90;37.44%;#ff8c00
1990;Primera;HUANUCO;FREDEMO;33.92%;#0047ab
1990;Primera;ICA;FREDEMO;30.64%;#0047ab
1990;Primera;JUNIN;CAMBIO 90;52.48%;#ff8c00
1990;Primera;LA LIBERTAD;APRA;60.79%;#f80000
1990;Primera;LAMBAYEQUE;APRA;43.66%;#f80000
1990;Primera;LIMA;FREDEMO;38.68%;#0047ab
1990;Primera;LORETO;FREDEMO;53.20%;#0047ab
1990;Primera;MADRE DE DIOS;FREDEMO;28.79%;#0047ab
1990;Primera;MOQUEGUA;APRA;32.28%;#f80000
1990;Primera;PASCO;CAMBIO 90;46.36%;#ff8c00
1990;Primera;PIURA;APRA;31.35%;#f80000
1990;Primera;PUNO;CAMBIO 90;39.82%;#ff8c00
1990;Primera;SAN MARTIN;FREDEMO;43.13%;#0047ab
1990;Primera;TACNA;CAMBIO 90;51.32%;#ff8c00
1990;Primera;TUMBES;FREDEMO;40.46%;#0047ab
1990;Primera;CALLAO;CAMBIO 90;40.84%;#ff8c00
1990;Primera;UCAYALI;FREDEMO;44.11%;#0047ab
1990;Primera;EXTRANJERO;FREDEMO;64.66%;#0047ab
1990;Segunda;AMAZONAS;CAMBIO 90;62.34%;#ff8c00
1990;Segunda;ANCASH;CAMBIO 90;76.92%;#ff8c00
1990;Segunda;APURIMAC;CAMBIO 90;81.54%;#ff8c00
1990;Segunda;AREQUIPA;CAMBIO 90;56.09%;#ff8c00
1990;Segunda;AYACUCHO;CAMBIO 90;82.07%;#ff8c00
1990;Segunda;CAJAMARCA;CAMBIO 90;67.78%;#ff8c00
1990;Segunda;CUSCO;CAMBIO 90;78.48%;#ff8c00
1990;Segunda;HUANCAVELICA;CAMBIO 90;84.05%;#ff8c00
1990;Segunda;HUANUCO;CAMBIO 90;64.07%;#ff8c00
1990;Segunda;ICA;CAMBIO 90;64.41%;#ff8c00
1990;Segunda;JUNIN;CAMBIO 90;67.36%;#ff8c00
1990;Segunda;LA LIBERTAD;CAMBIO 90;75.12%;#ff8c00
1990;Segunda;LAMBAYEQUE;CAMBIO 90;64.78%;#ff8c00
1990;Segunda;LIMA;CAMBIO 90;54.40%;#ff8c00
1990;Segunda;LORETO;FREDEMO;55.96%;#0047ab
1990;Segunda;MADRE DE DIOS;CAMBIO 90;70.96%;#ff8c00
1990;Segunda;MOQUEGUA;CAMBIO 90;75.46%;#ff8c00
1990;Segunda;PASCO;CAMBIO 90;67.38%;#ff8c00
1990;Segunda;PIURA;CAMBIO 90;63.53%;#ff8c00
1990;Segunda;PUNO;CAMBIO 90;86.68%;#ff8c00
1990;Segunda;SAN MARTIN;CAMBIO 90;58.52%;#ff8c00
1990;Segunda;TACNA;CAMBIO 90;70.97%;#ff8c00
1990;Segunda;TUMBES;CAMBIO 90;58.25%;#ff8c00
1990;Segunda;CALLAO;CAMBIO 90;58.34%;#ff8c00
1990;Segunda;UCAYALI;CAMBIO 90;53.72%;#ff8c00
1990;Segunda;EXTRANJERO;FREDEMO;56.54%;#0047ab
1995;Primera;AMAZONAS;CAMBIO 90;65.26%;#ff8c00
1995;Primera;ANCASH;CAMBIO 90;61.12%;#ff8c00
1995;Primera;APURIMAC;CAMBIO 90;68.96%;#ff8c00
1995;Primera;AREQUIPA;CAMBIO 90;61.35%;#ff8c00
1995;Primera;AYACUCHO;CAMBIO 90;73.57%;#ff8c00
1995;Primera;CAJAMARCA;CAMBIO 90;74.75%;#ff8c00
1995;Primera;CUSCO;CAMBIO 90;61.60%;#ff8c00
1995;Primera;HUANCAVELICA;CAMBIO 90;72.50%;#ff8c00
1995;Primera;HUANUCO;CAMBIO 90;73.09%;#ff8c00
1995;Primera;ICA;CAMBIO 90;62.46%;#ff8c00
1995;Primera;JUNIN;CAMBIO 90;77.09%;#ff8c00
1995;Primera;LA LIBERTAD;CAMBIO 90;57.21%;#ff8c00
1995;Primera;LAMBAYEQUE;CAMBIO 90;62.27%;#ff8c00
1995;Primera;LIMA;CAMBIO 90;63.94%;#ff8c00
1995;Primera;LORETO;CAMBIO 90;53.95%;#ff8c00
1995;Primera;MADRE DE DIOS;CAMBIO 90;62.24%;#ff8c00
1995;Primera;MOQUEGUA;CAMBIO 90;62.31%;#ff8c00
1995;Primera;PASCO;CAMBIO 90;66.11%;#ff8c00
1995;Primera;PIURA;CAMBIO 90;64.87%;#ff8c00
1995;Primera;PUNO;CAMBIO 90;63.83%;#ff8c00
1995;Primera;SAN MARTIN;CAMBIO 90;63.36%;#ff8c00
1995;Primera;TACNA;CAMBIO 90;67.46%;#ff8c00
1995;Primera;TUMBES;CAMBIO 90;66.88%;#ff8c00
1995;Primera;CALLAO;CAMBIO 90;57.39%;#ff8c00
1995;Primera;UCAYALI;CAMBIO 90;76.57%;#ff8c00
1995;Primera;EXTRANJERO;CAMBIO 90;79.42%;#ff8c00
2000;Primera;AMAZONAS;PERÚ 2000;57.40%;#ff8c00
2000;Primera;ANCASH;PERÚ POSIBLE;51.33%;#006600
2000;Primera;APURIMAC;PERÚ 2000;59.06%;#ff8c00
2000;Primera;AREQUIPA;PERÚ POSIBLE;47.11%;#006600
2000;Primera;AYACUCHO;PERÚ 2000;52.86%;#ff8c00
2000;Primera;CAJAMARCA;PERÚ 2000;61.67%;#ff8c00
2000;Primera;CUSCO;PERÚ POSIBLE;49.38%;#006600
2000;Primera;HUANCAVELICA;PERÚ 2000;45.75%;#ff8c00
2000;Primera;HUANUCO;PERÚ 2000;52.67%;#ff8c00
2000;Primera;ICA;PERÚ 2000;47.51%;#ff8c00
2000;Primera;JUNIN;PERÚ 2000;57.72%;#ff8c00
2000;Primera;LA LIBERTAD;PERÚ 2000;46.63%;#ff8c00
2000;Primera;LAMBAYEQUE;PERÚ 2000;47.86%;#ff8c00
2000;Primera;LIMA;PERÚ 2000;50.87%;#ff8c00
2000;Primera;LORETO;PERÚ POSIBLE;49.68%;#006600
2000;Primera;MADRE DE DIOS;PERÚ POSIBLE;46.10%;#006600
2000;Primera;MOQUEGUA;PERÚ POSIBLE;51.37%;#006600
2000;Primera;PASCO;PERÚ 2000;53.98%;#ff8c00
2000;Primera;PIURA;PERÚ 2000;55.25%;#ff8c00
2000;Primera;PUNO;PERÚ POSIBLE;48.24%;#006600
2000;Primera;SAN MARTIN;PERÚ 2000;61.65%;#ff8c00
2000;Primera;TACNA;PERÚ POSIBLE;50.63%;#006600
2000;Primera;TUMBES;PERÚ 2000;63.17%;#ff8c00
2000;Primera;CALLAO;PERÚ 2000;47.78%;#ff8c00
2000;Primera;UCAYALI;PERÚ 2000;54.97%;#ff8c00
2000;Primera;EXTRANJERO;PERÚ 2000;51.20%;#ff8c00
2000;Segunda;AMAZONAS;PERÚ 2000;77.42%;#ff8c00
2000;Segunda;ANCASH;PERÚ 2000;67.65%;#ff8c00
2000;Segunda;APURIMAC;PERÚ 2000;75.09%;#ff8c00
2000;Segunda;AREQUIPA;PERÚ 2000;74.01%;#ff8c00
2000;Segunda;AYACUCHO;PERÚ 2000;71.96%;#ff8c00
2000;Segunda;CAJAMARCA;PERÚ 2000;81.05%;#ff8c00
2000;Segunda;CUSCO;PERÚ 2000;63.39%;#ff8c00
2000;Segunda;HUANCAVELICA;PERÚ 2000;71.86%;#ff8c00
2000;Segunda;HUANUCO;PERÚ 2000;70.40%;#ff8c00
2000;Segunda;ICA;PERÚ 2000;72.00%;#ff8c00
2000;Segunda;JUNIN;PERÚ 2000;77.29%;#ff8c00
2000;Segunda;LA LIBERTAD;PERÚ 2000;70.39%;#ff8c00
2000;Segunda;LAMBAYEQUE;PERÚ 2000;75.30%;#ff8c00
2000;Segunda;LIMA;PERÚ 2000;78.31%;#ff8c00
2000;Segunda;LORETO;PERÚ 2000;59.84%;#ff8c00
2000;Segunda;MADRE DE DIOS;PERÚ 2000;64.04%;#ff8c00
2000;Segunda;MOQUEGUA;PERÚ 2000;71.15%;#ff8c00
2000;Segunda;PASCO;PERÚ 2000;71.71%;#ff8c00
2000;Segunda;PIURA;PERÚ 2000;79.00%;#ff8c00
2000;Segunda;PUNO;PERÚ 2000;57.46%;#ff8c00
2000;Segunda;SAN MARTIN;PERÚ 2000;81.86%;#ff8c00
2000;Segunda;TACNA;PERÚ 2000;67.82%;#ff8c00
2000;Segunda;TUMBES;PERÚ 2000;84.20%;#ff8c00
2000;Segunda;CALLAO;PERÚ 2000;75.16%;#ff8c00
2000;Segunda;UCAYALI;PERÚ 2000;70.95%;#ff8c00
2000;Segunda;EXTRANJERO;PERÚ 2000;67.33%;#ff8c00
2001;Primera;AMAZONAS;PERÚ POSIBLE;40.37%;#006600
2001;Primera;ANCASH;PERÚ POSIBLE;49.39%;#006600
2001;Primera;APURIMAC;PERÚ POSIBLE;43.59%;#006600
2001;Primera;AREQUIPA;PERÚ POSIBLE;45.55%;#006600
2001;Primera;AYACUCHO;PERÚ POSIBLE;41.84%;#006600
2001;Primera;CAJAMARCA;PERÚ POSIBLE;34.61%;#006600
2001;Primera;CUSCO;PERÚ POSIBLE;56.41%;#006600
2001;Primera;HUANCAVELICA;PERÚ POSIBLE;39.63%;#006600
2001;Primera;HUANUCO;PERÚ POSIBLE;42.04%;#006600
2001;Primera;ICA;APRA;37.52%;#f80000
2001;Primera;JUNIN;PERÚ POSIBLE;31.34%;#006600
2001;Primera;LA LIBERTAD;APRA;55.93%;#f80000
2001;Primera;LAMBAYEQUE;PERÚ POSIBLE;35.48%;#006600
2001;Primera;LIMA;PERÚ POSIBLE;32.71%;#006600
2001;Primera;LORETO;PERÚ POSIBLE;62.01%;#006600
2001;Primera;MADRE DE DIOS;PERÚ POSIBLE;41.07%;#006600
2001;Primera;MOQUEGUA;PERÚ POSIBLE;42.12%;#006600
2001;Primera;PASCO;PERÚ POSIBLE;34.69%;#006600
2001;Primera;PIURA;PERÚ POSIBLE;33.49%;#006600
2001;Primera;PUNO;PERÚ POSIBLE;50.23%;#006600
2001;Primera;SAN MARTIN;PERÚ POSIBLE;35.40%;#006600
2001;Primera;TACNA;PERÚ POSIBLE;39.74%;#006600
2001;Primera;TUMBES;PERÚ POSIBLE;30.57%;#006600
2001;Primera;CALLAO;PERÚ POSIBLE;31.52%;#006600
2001;Primera;UCAYALI;PERÚ POSIBLE;37.48%;#006600
2001;Primera;EXTRANJERO;UNIDAD NACIONAL;51.67%;#0047ab
2001;Segunda;AMAZONAS;PERÚ POSIBLE;51.69%;#006600
2001;Segunda;ANCASH;PERÚ POSIBLE;59.31%;#006600
2001;Segunda;APURIMAC;PERÚ POSIBLE;62.20%;#006600
2001;Segunda;AREQUIPA;PERÚ POSIBLE;66.86%;#006600
2001;Segunda;AYACUCHO;PERÚ POSIBLE;67.82%;#006600
2001;Segunda;CAJAMARCA;APRA;50.68%;#f80000
2001;Segunda;CUSCO;PERÚ POSIBLE;70.84%;#006600
2001;Segunda;HUANCAVELICA;PERÚ POSIBLE;69.52%;#006600
2001;Segunda;HUANUCO;PERÚ POSIBLE;60.95%;#006600
2001;Segunda;ICA;APRA;57.35%;#f80000
2001;Segunda;JUNIN;PERÚ POSIBLE;59.38%;#006600
2001;Segunda;LA LIBERTAD;APRA;71.78%;#f80000
2001;Segunda;LAMBAYEQUE;APRA;55.04%;#f80000
2001;Segunda;LIMA;PERÚ POSIBLE;52.19%;#006600
2001;Segunda;LORETO;PERÚ POSIBLE;69.83%;#006600
2001;Segunda;MADRE DE DIOS;PERÚ POSIBLE;54.02%;#006600
2001;Segunda;MOQUEGUA;PERÚ POSIBLE;53.62%;#006600
2001;Segunda;PASCO;PERÚ POSIBLE;55.51%;#006600
2001;Segunda;PIURA;APRA;56.30%;#f80000
