Año;Vuelta;Distrito electoral;Organización Política;%_votos_validos;Color
2001;Segunda;PUNO;PERÚ POSIBLE;65.21%;#006600
2001;Segunda;SAN MARTIN;APRA;51.01%;#f80000
2001;Segunda;TACNA;PERÚ POSIBLE;50.06%;#006600
2001;Segunda;TUMBES;APRA;54.21%;#f80000
2001;Segunda;CALLAO;APRA;53.82%;#f80000
2001;Segunda;UCAYALI;PERÚ POSIBLE;52.67%;#006600
2001;Segunda;EXTRANJERO;PERÚ POSIBLE;64.78%;#006600
2006;Primera;AMAZONAS;UNION POR EL PERÚ;32.13%;#7a0101
2006;Primera;ANCASH;APRA;31.70%;#f80000
2006;Primera;APURIMAC;UNION POR EL PERÚ;57.39%;#7a0101
2006;Primera;AREQUIPA;UNION POR EL PERÚ;48.49%;#7a0101
2006;Primera;AYACUCHO;UNION POR EL PERÚ;62.67%;#7a0101
2006;Primera;CAJAMARCA;UNION POR EL PERÚ;28.41%;#7a0101
2006;Primera;CUSCO;UNION POR EL PERÚ;57.16%;#7a0101
2006;Primera;HUANCAVELICA;UNION POR EL PERÚ;59.41%;#7a0101
2006;Primera;HUANUCO;UNION POR EL PERÚ;44.55%;#7a0101
2006;Primera;ICA;APRA;34.88%;#f80000
2006;Primera;JUNIN;UNION POR EL PERÚ;41.01%;#7a0101
2006;Primera;LA LIBERTAD;APRA;53.52%;#f80000
2006;Primera;LAMBAYEQUE;APRA;37.14%;#f80000
2006;Primera;LIMA;UNIDAD NACIONAL;34.20%;#0047ab
2006;Primera;LORETO;UNION POR EL PERÚ;29.87%;#7a0101
2006;Primera;MADRE DE DIOS;UNION POR EL PERÚ;46.17%;#7a0101
2006;Primera;MOQUEGUA;UNION POR EL PERÚ;42.37%;#7a0101
2006;Primera;PASCO;UNION POR EL PERÚ;27.95%;#7a0101
2006;Primera;PIURA;APRA;32.22%;#f80000
2006;Primera;PUNO;UNION POR EL PERÚ;51.60%;#7a0101
2006;Primera;SAN MARTIN;UNION POR EL PERÚ;34.74%;#7a0101
2006;Primera;TACNA;UNION POR EL PERÚ;48.80%;#7a0101
2006;Primera;TUMBES;UNION POR EL PERÚ;23.68%;#7a0101
2006;Primera;CALLAO;APRA;30.85%;#f80000
2006;Primera;UCAYALI;UNION POR EL PERÚ;33.67%;#7a0101
2006;Primera;EXTRANJERO;UNIDAD NACIONAL;58.23%;#0047ab
2006;Segunda;AMAZONAS;UNION POR EL PERÚ;57.67%;#7a0101
2006;Segunda;ANCASH;APRA;52.58%;#f80000
2006;Segunda;APURIMAC;UNION POR EL PERÚ;73.89%;#7a0101
2006;Segunda;AREQUIPA;UNION POR EL PERÚ;64.56%;#7a0101
2006;Segunda;AYACUCHO;UNION POR EL PERÚ;83.43%;#7a0101
2006;Segunda;CAJAMARCA;UNION POR EL PERÚ;51.92%;#7a0101
2006;Segunda;CUSCO;UNION POR EL PERÚ;73.01%;#7a0101
2006;Segunda;HUANCAVELICA;UNION POR EL PERÚ;76.48%;#7a0101
2006;Segunda;HUANUCO;UNION POR EL PERÚ;63.95%;#7a0101
2006;Segunda;ICA;APRA;59.24%;#f80000
2006;Segunda;JUNIN;UNION POR EL PERÚ;62.81%;#7a0101
2006;Segunda;LA LIBERTAD;APRA;72.55%;#f80000
2006;Segunda;LAMBAYEQUE;APRA;61.21%;#f80000
2006;Segunda;LIMA;APRA;61.97%;#f80000
2006;Segunda;LORETO;UNION POR EL PERÚ;52.77%;#7a0101
2006;Segunda;MADRE DE DIOS;UNION POR EL PERÚ;59.32%;#7a0101
2006;Segunda;MOQUEGUA;UNION POR EL PERÚ;53.45%;#7a0101
2006;Segunda;PASCO;APRA;53.32%;#f80000
2006;Segunda;PIURA;APRA;55.55%;#f80000
2006;Segunda;PUNO;UNION POR EL PERÚ;69.60%;#7a0101
2006;Segunda;SAN MARTIN;UNION POR EL PERÚ;58.74%;#7a0101
2006;Segunda;TACNA;UNION POR EL PERÚ;60.81%;#7a0101
2006;Segunda;TUMBES;APRA;53.43%;#f80000
2006;Segunda;CALLAO;APRA;67.94%;#f80000
2006;Segunda;UCAYALI;APRA;50.44%;#f80000
2006;Segunda;EXTRANJERO;APRA;68.48%;#f80000
2011;Primera;AMAZONAS;GANA PERÚ;41.00%;#7a0101
2011;Primera;ANCASH;GANA PERÚ;30.92%;#7a0101
2011;Primera;APURIMAC;GANA PERÚ;51.51%;#7a0101
2011;Primera;AREQUIPA;GANA PERÚ;47.87%;#7a0101
2011;Primera;AYACUCHO;GANA PERÚ;58.04%;#7a0101
2011;Primera;CAJAMARCA;FUERZA 2011;34.05%;#ff8c00
2011;Primera;CUSCO;GANA PERÚ;62.60%;#7a0101
2011;Primera;HUANCAVELICA;GANA PERÚ;55.46%;#7a0101
2011;Primera;HUANUCO;GANA PERÚ;44.09%;#7a0101
2011;Primera;ICA;GANA PERÚ;30.99%;#7a0101
2011;Primera;JUNIN;GANA PERÚ;38.28%;#7a0101
2011;Primera;LA LIBERTAD;FUERZA 2011;28.54%;#ff8c00
2011;Primera;LAMBAYEQUE;FUERZA 2011;27.85%;#ff8c00
2011;Primera;LIMA;ALIANZA POR EL GRAN CAMBIO;26.89%;#e91e63
2011;Primera;LORETO;PERÚ POSIBLE;33.70%;#006600
2011;Primera;MADRE DE DIOS;GANA PERÚ;51.26%;#7a0101
2011;Primera;MOQUEGUA;GANA PERÚ;47.80%;#7a0101
2011;Primera;PASCO;FUERZA 2011;30.84%;#ff8c00
2011;Primera;PIURA;FUERZA 2011;32.03%;#ff8c00
2011;Primera;PUNO;GANA PERÚ;62.71%;#7a0101
2011;Primera;SAN MARTIN;GANA PERÚ;36.09%;#7a0101
2011;Primera;TACNA;GANA PERÚ;57.20%;#7a0101
2011;Primera;TUMBES;FUERZA 2011;35.52%;#ff8c00
2011;Primera;CALLAO;ALIANZA POR EL GRAN CAMBIO;28.61%;#e91e63
2011;Primera;UCAYALI;GANA PERÚ;39.15%;#7a0101
2011;Primera;EXTRANJERO;FUERZA 2011;28.63%;#ff8c00
2011;Segunda;AMAZONAS;GANA PERÚ;58.62%;#7a0101
2011;Segunda;ANCASH;GANA PERÚ;58.32%;#7a0101
2011;Segunda;APURIMAC;GANA PERÚ;68.40%;#7a0101
2011;Segunda;AREQUIPA;GANA PERÚ;65.91%;#7a0101
2011;Segunda;AYACUCHO;GANA PERÚ;72.10%;#7a0101
2011;Segunda;CAJAMARCA;GANA PERÚ;51.16%;#7a0101
2011;Segunda;CUSCO;GANA PERÚ;77.10%;#7a0101
2011;Segunda;HUANCAVELICA;GANA PERÚ;72.23%;#7a0101
2011;Segunda;HUANUCO;GANA PERÚ;63.46%;#7a0101
2011;Segunda;ICA;GANA PERÚ;50.09%;#7a0101
2011;Segunda;JUNIN;GANA PERÚ;54.66%;#7a0101
2011;Segunda;LA LIBERTAD;FUERZA 2011;56.66%;#ff8c00
2011;Segunda;LAMBAYEQUE;FUERZA 2011;52.01%;#ff8c00
2011;Segunda;LIMA;FUERZA 2011;57.54%;#ff8c00
2011;Segunda;LORETO;GANA PERÚ;56.53%;#7a0101
2011;Segunda;MADRE DE DIOS;GANA PERÚ;66.26%;#7a0101
2011;Segunda;MOQUEGUA;GANA PERÚ;66.75%;#7a0101
2011;Segunda;PASCO;GANA PERÚ;51.02%;#7a0101
2011;Segunda;PIURA;FUERZA 2011;52.34%;#ff8c00
2011;Segunda;PUNO;GANA PERÚ;77.90%;#7a0101
2011;Segunda;SAN MARTIN;GANA PERÚ;52.13%;#7a0101
2011;Segunda;TACNA;GANA PERÚ;73.46%;#7a0101
2011;Segunda;TUMBES;FUERZA 2011;54.23%;#ff8c00
2011;Segunda;CALLAO;FUERZA 2011;56.98%;#ff8c00
2011;Segunda;UCAYALI;GANA PERÚ;54.25%;#7a0101
2011;Segunda;EXTRANJERO;FUERZA 2011;70.38%;#ff8c00
2016;Primera;AMAZONAS;FUERZA POPULAR;42.90%;#ff8c00
2016;Primera;ANCASH;FUERZA POPULAR;42.27%;#ff8c00
2016;Primera;APURIMAC;FRENTE AMPLIO;49.90%;#4caf50
2016;Primera;AREQUIPA;PERUANOS POR EL KAMBIO;27.15%;#e91e63
2016;Primera;AYACUCHO;FRENTE AMPLIO;52.40%;#4caf50
2016;Primera;CAJAMARCA;DEMOCRACIA DIRECTA;40.49%;#7a0101
2016;Primera;CUSCO;FRENTE AMPLIO;46.31%;#4caf50
2016;Primera;HUANCAVELICA;FRENTE AMPLIO;52.69%;#4caf50
2016;Primera;HUANUCO;FUERZA POPULAR;38.53%;#ff8c00
2016;Primera;ICA;FUERZA POPULAR;44.51%;#ff8c00
2016;Primera;JUNIN;FUERZA POPULAR;43.05%;#ff8c00
2016;Primera;LA LIBERTAD;FUERZA POPULAR;49.17%;#ff8c00
2016;Primera;LAMBAYEQUE;FUERZA POPULAR;50.27%;#ff8c00
2016;Primera;LIMA;FUERZA POPULAR;40.35%;#ff8c00
2016;Primera;LORETO;FUERZA POPULAR;40.74%;#ff8c00
2016;Primera;MADRE DE DIOS;FUERZA POPULAR;43.87%;#ff8c00
2016;Primera;MOQUEGUA;FRENTE AMPLIO;31.26%;#4caf50
2016;Primera;PASCO;FUERZA POPULAR;43.06%;#ff8c00
2016;Primera;PIURA;FUERZA POPULAR;54.65%;#ff8c00
2016;Primera;PUNO;FRENTE AMPLIO;38.33%;#4caf50
2016;Primera;SAN MARTIN;FUERZA POPULAR;48.11%;#ff8c00
2016;Primera;TACNA;FRENTE AMPLIO;40.97%;#4caf50
2016;Primera;TUMBES;FUERZA POPULAR;64.25%;#ff8c00
2016;Primera;CALLAO;FUERZA POPULAR;40.22%;#ff8c00
2016;Primera;UCAYALI;FUERZA POPULAR;52.22%;#ff8c00
2016;Primera;EXTRANJERO;FUERZA POPULAR;42.19%;#ff8c00
2016;Segunda;AMAZONAS;FUERZA POPULAR;52.48%;#ff8c00
2016;Segunda;ANCASH;FUERZA POPULAR;51.14%;#ff8c00
2016;Segunda;APURIMAC;PERUANOS POR EL KAMBIO;52.06%;#e91e63
2016;Segunda;AREQUIPA;PERUANOS POR EL KAMBIO;67.58%;#e91e63
2016;Segunda;AYACUCHO;FUERZA POPULAR;51.59%;#ff8c00
2016;Segunda;CAJAMARCA;PERUANOS POR EL KAMBIO;50.08%;#e91e63
2016;Segunda;CUSCO;PERUANOS POR EL KAMBIO;64.99%;#e91e63
2016;Segunda;HUANCAVELICA;PERUANOS POR EL KAMBIO;56.79%;#e91e63
2016;Segunda;HUANUCO;FUERZA POPULAR;50.99%;#ff8c00
2016;Segunda;ICA;FUERZA POPULAR;52.78%;#ff8c00
2016;Segunda;JUNIN;FUERZA POPULAR;51.18%;#ff8c00
2016;Segunda;LA LIBERTAD;FUERZA POPULAR;61.09%;#ff8c00
2016;Segunda;LAMBAYEQUE;FUERZA POPULAR;58.85%;#ff8c00
2016;Segunda;LIMA;PERUANOS POR EL KAMBIO;50.12%;#e91e63
2016;Segunda;LORETO;PERUANOS POR EL KAMBIO;53.85%;#e91e63
2016;Segunda;MADRE DE DIOS;FUERZA POPULAR;63.73%;#ff8c00
2016;Segunda;MOQUEGUA;PERUANOS POR EL KAMBIO;67.94%;#e91e63
2016;Segunda;PASCO;PERUANOS POR EL KAMBIO;50.00%;#e91e63
2016;Segunda;PIURA;FUERZA POPULAR;61.03%;#ff8c00
2016;Segunda;PUNO;PERUANOS POR EL KAMBIO;63.13%;#e91e63
2016;Segunda;SAN MARTIN;FUERZA POPULAR;55.79%;#ff8c00
2016;Segunda;TACNA;PERUANOS POR EL KAMBIO;68.76%;#e91e63
2016;Segunda;TUMBES;FUERZA POPULAR;70.58%;#ff8c00
2016;Segunda;CALLAO;FUERZA POPULAR;50.05%;#ff8c00
2016;Segunda;UCAYALI;FUERZA POPULAR;60.32%;#ff8c00
2016;Segunda;EXTRANJERO;PERUANOS POR EL KAMBIO;50.94%;#e91e63
2021;Primera;AMAZONAS;PERÚ LIBRE;26.07%;#7a0101
2021;Primera;ANCASH;PERÚ LIBRE;23.45%;#7a0101
2021;Primera;APURIMAC;PERÚ LIBRE;53.44%;#7a0101
2021;Primera;AREQUIPA;PERÚ LIBRE;32.20%;#7a0101
2021;Primera;AYACUCHO;PERÚ LIBRE;51.98%;#7a0101
2021;Primera;CAJAMARCA;PERÚ LIBRE;44.91%;#7a0101
2021;Primera;CUSCO;PERÚ LIBRE;38.19%;#7a0101
2021;Primera;HUANCAVELICA;PERÚ LIBRE;54.21%;#7a0101
2021;Primera;HUANUCO;PERÚ LIBRE;37.59%;#7a0101
2021;Primera;ICA;FUERZA POPULAR;15.30%;#ff8c00
2021;Primera;JUNIN;PERÚ LIBRE;22.89%;#7a0101
2021;Primera;LA LIBERTAD;ALIANZA PARA EL PROGRESO;21.25%;#2962FF
2021;Primera;LAMBAYEQUE;FUERZA POPULAR;21.40%;#ff8c00
2021;Primera;LIMA;AVANZA PAÍS;16.40%;#0047ab
2021;Primera;LORETO;FUERZA POPULAR;16.66%;#ff8c00
2021;Primera;MADRE DE DIOS;PERÚ LIBRE;37.08%;#7a0101
2021;Primera;MOQUEGUA;PERÚ LIBRE;34.38%;#7a0101
2021;Primera;PASCO;PERÚ LIBRE;34.19%;#7a0101
2021;Primera;PIURA;FUERZA POPULAR;24.81%;#ff8c00
2021;Primera;PUNO;PERÚ LIBRE;47.47%;#7a0101
2021;Primera;SAN MARTIN;PERÚ LIBRE;21.37%;#7a0101
2021;Primera;TACNA;PERÚ LIBRE;33.21%;#7a0101
2021;Primera;TUMBES;FUERZA POPULAR;37.05%;#ff8c00
2021;Primera;CALLAO;FUERZA POPULAR;15.17%;#ff8c00
2021;Primera;UCAYALI;FUERZA POPULAR;21.51%;#ff8c00
2021;Primera;EXTRANJERO;RENOVACIÓN POPULAR;21.48%;#00bfff
2021;Segunda;AMAZONAS;PERÚ LIBRE;66.71%;#7a0101
2021;Segunda;ANCASH;PERÚ LIBRE;58.39%;#7a0101
2021;Segunda;APURIMAC;PERÚ LIBRE;81.47%;#7a0101
2021;Segunda;AREQUIPA;PERÚ LIBRE;64.84%;#7a0101
2021;Segunda;AYACUCHO;PERÚ LIBRE;82.64%;#7a0101
2021;Segunda;CAJAMARCA;PERÚ LIBRE;71.28%;#7a0101
2021;Segunda;CUSCO;PERÚ LIBRE;83.20%;#7a0101
2021;Segunda;HUANCAVELICA;PERÚ LIBRE;84.81%;#7a0101
2021;Segunda;HUANUCO;PERÚ LIBRE;67.71%;#7a0101
2021;Segunda;ICA;FUERZA POPULAR;52.48%;#ff8c00
2021;Segunda;JUNIN;PERÚ LIBRE;58.15%;#7a0101
2021;Segunda;LA LIBERTAD;FUERZA POPULAR;60.00%;#ff8c00
2021;Segunda;LAMBAYEQUE;FUERZA POPULAR;58.18%;#ff8c00
2021;Segunda;LIMA;FUERZA POPULAR;64.64%;#ff8c00
2021;Segunda;LORETO;FUERZA POPULAR;51.80%;#ff8c00
2021;Segunda;MADRE DE DIOS;PERÚ LIBRE;71.06%;#7a0101
2021;Segunda;MOQUEGUA;PERÚ LIBRE;73.13%;#7a0101
2021;Segunda;PASCO;PERÚ LIBRE;65.35%;#7a0101
2021;Segunda;PIURA;FUERZA POPULAR;60.05%;#ff8c00
2021;Segunda;PUNO;PERÚ LIBRE;89.26%;#7a0101
2021;Segunda;SAN MARTIN;PERÚ LIBRE;56.12%;#7a0101
2021;Segunda;TACNA;PERÚ LIBRE;72.57%;#7a0101
2021;Segunda;TUMBES;FUERZA POPULAR;65.88%;#ff8c00
2021;Segunda;CALLAO;FUERZA POPULAR;67.42%;#ff8c00
2021;Segunda;UCAYALI;FUERZA POPULAR;51.82%;#ff8c00
2021;Segunda;RESIDENTES EN EL EXTRANJERO;FUERZA POPULAR;66.19%;#ff8c00
